"totalHistoryAmount","TECNOLOGIA-occurances","TECNOLOGIA-percentage","ESPORTE-occurances","ESPORTE-percentage","FITNESS-occurances","FITNESS-percentage","YOUTUBE-occurances","YOUTUBE-percentage","POP/ARTE-occurances","POP/ARTE-percentage","FACEBOOK-occurances","FACEBOOK-percentage","INSTAGRAM-occurances","INSTAGRAM-percentage","NOTÍCIAS-occurances","NOTÍCIAS-percentage","SÉRIES E FILMES-occurances","SÉRIES E FILMES-percentage","JOGOS-occurances","JOGOS-percentage","POLÍTICA-occurances","POLÍTICA-percentage","CARROS-occurances","CARROS-percentage","CIÊNCIA-occurances","CIÊNCIA-percentage","MODA-occurances","MODA-percentage","TV E CELEBRIDADES-occurances","TV E CELEBRIDADES-percentage","ESOTERISMO-occurances","ESOTERISMO-percentage","ECONOMIA-occurances","ECONOMIA-percentage","EDUCAÇÃO-occurances","EDUCAÇÃO-percentage","LINKEDIN-occurances","LINKEDIN-percentage","NATUREZA-occurances","NATUREZA-percentage","ALIMENTAÇÃO E SAÚDE-occurances","ALIMENTAÇÃO E SAÚDE-percentage","DECORAÇÃO-occurances","DECORAÇÃO-percentage","HUMOR-occurances","HUMOR-percentage","INTERNACIONAL-occurances","INTERNACIONAL-percentage","SEXO-occurances","SEXO-percentage","TWITTER-occurances","TWITTER-percentage","VIAGENS-occurances","VIAGENS-percentage"
6445,1788,27.74243599689682,127,1.9705197827773469,7,0.10861132660977502,333,5.1667959658650116,126,1.9550038789759503,232,3.599689681923972,3,0.04654771140418929,440,6.8269976726144295,243,3.770364623739333,36,0.5585725368502715,1,0.015515903801396431,56,0.8688906128782001,13,0.2017067494181536,67,1.039565554693561,53,0.8223429014740109,7,0.10861132660977502,10,0.1551590380139643,24,0.37238169123351433,10,0.1551590380139643,5,0.07757951900698215,57,0.8844065166795966,356,5.523661753297129,11,0.17067494181536075,15,0.23273855702094648,31,0.48099301784328935,3,0.04654771140418929,36,0.5585725368502715
2984,1380,46.24664879356568,140,4.6916890080428955,56,1.876675603217158,260,8.71313672922252,36,1.2064343163538873,140,4.6916890080428955,33,1.1058981233243967,17,0.5697050938337802,17,0.5697050938337802,18,0.6032171581769437,15,0.5026809651474531,7,0.23458445040214476,1,0.03351206434316354,25,0.8378016085790885,18,0.6032171581769437,2,0.06702412868632708,34,1.1394101876675604,13,0.435656836461126,1,0.03351206434316354,1,0.03351206434316354,0,0,1,0.03351206434316354,6,0.20107238605898123,9,0.30160857908847183,0,0,0,0,12,0.40214477211796246
218,73,33.48623853211009,8,3.669724770642202,7,3.2110091743119265,14,6.422018348623853,6,2.7522935779816513,0,0,0,0,3,1.3761467889908257,0,0,7,3.2110091743119265,0,0,0,0,0,0,0,0,1,0.45871559633027525,2,0.9174311926605505,0,0,18,8.256880733944953,0,0,0,0,0,0,1,0.45871559633027525,1,0.45871559633027525,0,0,1,0.45871559633027525,1,0.45871559633027525,0,0
218,73,33.48623853211009,8,3.669724770642202,7,3.2110091743119265,14,6.422018348623853,6,2.7522935779816513,0,0,0,0,3,1.3761467889908257,0,0,7,3.2110091743119265,0,0,0,0,0,0,0,0,1,0.45871559633027525,2,0.9174311926605505,0,0,18,8.256880733944953,0,0,0,0,0,0,1,0.45871559633027525,1,0.45871559633027525,0,0,1,0.45871559633027525,1,0.45871559633027525,0,0
219,73,33.333333333333336,8,3.65296803652968,7,3.1963470319634704,14,6.392694063926941,6,2.73972602739726,0,0,0,0,3,1.36986301369863,0,0,7,3.1963470319634704,0,0,0,0,0,0,0,0,1,0.45662100456621,2,0.91324200913242,0,0,18,8.219178082191782,0,0,0,0,0,0,1,0.45662100456621,1,0.45662100456621,0,0,1,0.45662100456621,1,0.45662100456621,0,0
6433,1787,27.778641380382403,127,1.9741955541737914,7,0.1088139281828074,332,5.160889165241723,126,1.9586507072905333,232,3.6064044769159023,3,0.0466345406497746,440,6.839732628633608,240,3.730763251981968,36,0.5596144877972952,1,0.0155448468832582,56,0.8705114254624592,13,0.2020830094823566,67,1.0415047411782994,53,0.8238768848126846,6,0.0932690812995492,10,0.155448468832582,25,0.388621172081455,10,0.155448468832582,5,0.077724234416291,57,0.8860562723457174,350,5.44069640914037,11,0.1709933157158402,15,0.233172703248873,31,0.4818902533810042,3,0.0466345406497746,36,0.5596144877972952
3044,1404,46.123521681997374,142,4.664914586070959,56,1.8396846254927726,261,8.5742444152431,37,1.2155059132720105,140,4.599211563731932,33,1.0840998685939554,17,0.5584756898817346,17,0.5584756898817346,18,0.5913272010512484,15,0.492772667542707,7,0.22996057818659657,1,0.0328515111695138,25,0.8212877792378449,19,0.6241787122207622,2,0.0657030223390276,34,1.1169513797634691,13,0.42706964520367935,1,0.0328515111695138,1,0.0328515111695138,0,0,1,0.0328515111695138,6,0.19710906701708278,9,0.2956636005256242,0,0,1,0.0328515111695138,12,0.39421813403416556
4421,2137,48.337480208097716,597,13.503732187287945,0,0,43,0.972630626555078,2,0.045238633793259445,503,11.37751639900475,66,1.4928749151775615,23,0.5202442886224836,5,0.1130965844831486,0,0,1,0.022619316896629722,61,1.3797783306944131,10,0.2261931689662972,9,0.2035738520696675,1,0.022619316896629722,5,0.1130965844831486,0,0,6,0.13571590137977832,0,0,0,0,0,0,8,0.18095453517303778,0,0,0,0,411,9.296539244514817,0,0,1,0.022619316896629722
6417,1795,27.972572853358265,127,1.9791179678977715,7,0.10908524232507402,319,4.971170328814088,127,1.9791179678977715,232,3.615396602773882,3,0.04675081813931744,439,6.841203054386785,216,3.3660589060308554,36,0.5610098176718092,1,0.015583606046439146,56,0.8726819386005922,13,0.2025868786037089,67,1.0441016051114227,53,0.8259311204612747,6,0.09350163627863488,10,0.15583606046439147,25,0.38959015116097867,10,0.15583606046439147,5,0.07791803023219573,57,0.8882655446470313,350,5.454262116253701,11,0.1714196665108306,15,0.2337540906965872,31,0.4830917874396135,3,0.04675081813931744,36,0.5610098176718092
220,73,33.18181818181818,8,3.6363636363636362,7,3.1818181818181817,14,6.363636363636363,6,2.727272727272727,0,0,0,0,3,1.3636363636363635,0,0,7,3.1818181818181817,0,0,0,0,0,0,0,0,1,0.45454545454545453,2,0.9090909090909091,0,0,18,8.181818181818182,0,0,0,0,0,0,1,0.45454545454545453,1,0.45454545454545453,0,0,1,0.45454545454545453,1,0.45454545454545453,0,0
221,73,33.0316742081448,8,3.6199095022624435,7,3.167420814479638,14,6.334841628959276,6,2.7149321266968327,0,0,0,0,3,1.3574660633484164,0,0,7,3.167420814479638,0,0,0,0,0,0,0,0,1,0.45248868778280543,2,0.9049773755656109,0,0,18,8.144796380090497,0,0,0,0,0,0,1,0.45248868778280543,1,0.45248868778280543,0,0,1,0.45248868778280543,1,0.45248868778280543,0,0
6437,1800,27.963336958210345,127,1.97296877427373,7,0.10874631039304024,299,4.645020972502719,128,1.9885039614727358,242,3.7595153021593912,3,0.046605561597017245,446,6.928693490756563,216,3.3556004349852415,36,0.5592667391642069,1,0.015535187199005748,57,0.8855056703433276,13,0.20195743358707471,68,1.056392729532391,54,0.8389001087463104,6,0.09321112319403449,10,0.15535187199005748,25,0.3883796799751437,10,0.15535187199005748,5,0.07767593599502874,58,0.9010408575423334,351,5.4528507068510175,11,0.17088705918906322,15,0.2330278079850862,31,0.4815908031691782,3,0.046605561597017245,36,0.5592667391642069
6500,1824,28.06153846153846,127,1.9538461538461538,7,0.1076923076923077,302,4.6461538461538465,133,2.046153846153846,243,3.7384615384615385,3,0.046153846153846156,447,6.876923076923077,216,3.3230769230769233,36,0.5538461538461539,1,0.015384615384615385,57,0.8769230769230769,14,0.2153846153846154,68,1.0461538461538462,54,0.8307692307692308,6,0.09230769230769231,10,0.15384615384615385,25,0.38461538461538464,10,0.15384615384615385,5,0.07692307692307693,58,0.8923076923076924,354,5.446153846153846,11,0.16923076923076924,15,0.23076923076923078,31,0.47692307692307695,3,0.046153846153846156,36,0.5538461538461539
3055,1413,46.252045826513914,143,4.680851063829787,56,1.8330605564648117,261,8.543371522094926,37,1.2111292962356792,140,4.582651391162029,33,1.0801963993453356,17,0.5564648117839607,17,0.5564648117839607,18,0.5891980360065466,15,0.4909983633387889,7,0.22913256955810146,1,0.03273322422258593,25,0.8183306055646481,19,0.6219312602291326,2,0.06546644844517185,34,1.1129296235679214,13,0.425531914893617,1,0.03273322422258593,1,0.03273322422258593,0,0,1,0.03273322422258593,6,0.19639934533551553,9,0.2945990180032733,0,0,1,0.03273322422258593,12,0.39279869067103107
223,73,32.73542600896861,8,3.587443946188341,7,3.1390134529147984,15,6.726457399103139,6,2.690582959641256,0,0,0,0,3,1.345291479820628,0,0,7,3.1390134529147984,0,0,0,0,0,0,0,0,1,0.4484304932735426,2,0.8968609865470852,0,0,18,8.071748878923767,0,0,0,0,0,0,1,0.4484304932735426,1,0.4484304932735426,0,0,1,0.4484304932735426,1,0.4484304932735426,0,0
2849,1013,35.556335556335554,29,1.017901017901018,26,0.9126009126009126,26,0.9126009126009126,13,0.4563004563004563,48,1.684801684801685,25,0.8775008775008775,22,0.7722007722007722,0,0,14,0.4914004914004914,5,0.1755001755001755,38,1.3338013338013337,19,0.6669006669006668,8,0.2808002808002808,15,0.5265005265005265,7,0.2457002457002457,14,0.4914004914004914,93,3.264303264303264,122,4.282204282204282,0,0,5,0.1755001755001755,21,0.7371007371007371,0,0,0,0,12,0.4212004212004212,17,0.5967005967005967,38,1.3338013338013337
6506,1824,28.03565939133108,132,2.028896403320012,7,0.10759299108515216,302,4.641869043959422,133,2.0442668306178913,243,3.735013833384568,3,0.04611128189363664,447,6.87058100215186,216,3.3200122963418384,36,0.5533353827236397,1,0.01537042729787888,57,0.8761143559790963,14,0.21518598217030432,68,1.045189056255764,54,0.8300030740854596,6,0.09222256378727328,10,0.1537042729787888,25,0.38426068244697204,10,0.1537042729787888,5,0.0768521364893944,58,0.8914847832769751,354,5.441131263449124,11,0.16907470027666768,15,0.2305564094681832,31,0.4764832462342453,3,0.04611128189363664,36,0.5533353827236397
6441,1802,27.977022201521503,132,2.0493712156497437,7,0.10867877658748641,296,4.595559695699426,133,2.0648967551622417,243,3.7727061015370285,3,0.04657661853749418,447,6.939916162086632,216,3.353516534699581,36,0.5589194224499301,1,0.01552553951249806,57,0.8849557522123894,14,0.21735755317497282,68,1.055736686849868,53,0.8228535941623971,6,0.09315323707498836,10,0.1552553951249806,25,0.38813848781245147,10,0.1552553951249806,5,0.0776276975624903,58,0.9004812917248874,343,5.325260052786835,11,0.17078093463747865,15,0.2328830926874709,31,0.4812917248874398,3,0.04657661853749418,36,0.5589194224499301
6451,1808,28.02666253294063,132,2.0461943884669043,7,0.10851030847930554,296,4.588435901410634,133,2.0616958611068052,243,3.766857851495892,3,0.04650441791970237,447,6.9291582700356535,216,3.3483180902185707,36,0.5580530150364285,1,0.01550147263990079,57,0.8835839404743451,14,0.21702061695861108,68,1.0541001395132537,53,0.8215780499147419,6,0.09300883583940474,10,0.1550147263990079,25,0.38753681599751977,10,0.1550147263990079,5,0.07750736319950395,58,0.8990854131142458,345,5.348008060765773,11,0.1705161990389087,15,0.23252208959851187,31,0.4805456518369245,3,0.04650441791970237,36,0.5580530150364285
6475,1821,28.123552123552123,132,2.0386100386100385,7,0.10810810810810811,296,4.571428571428571,133,2.054054054054054,243,3.752895752895753,3,0.04633204633204633,447,6.903474903474904,216,3.335907335907336,36,0.555984555984556,1,0.015444015444015444,57,0.8803088803088803,14,0.21621621621621623,68,1.05019305019305,51,0.7876447876447876,6,0.09266409266409266,10,0.15444015444015444,25,0.3861003861003861,10,0.15444015444015444,5,0.07722007722007722,58,0.8957528957528957,351,5.420849420849421,11,0.16988416988416988,15,0.23166023166023167,31,0.47876447876447875,3,0.04633204633204633,36,0.555984555984556
2940,956,32.51700680272109,30,1.0204081632653061,26,0.8843537414965986,26,0.8843537414965986,12,0.40816326530612246,48,1.6326530612244898,25,0.8503401360544217,22,0.7482993197278912,0,0,15,0.5102040816326531,3,0.10204081632653061,38,1.2925170068027212,18,0.6122448979591837,8,0.272108843537415,15,0.5102040816326531,8,0.272108843537415,13,0.4421768707482993,92,3.129251700680272,280,9.523809523809524,0,0,5,0.17006802721088435,21,0.7142857142857143,0,0,0,0,11,0.3741496598639456,17,0.5782312925170068,38,1.2925170068027212
2943,957,32.51783893985729,30,1.019367991845056,26,0.8834522595990486,26,0.8834522595990486,12,0.4077471967380224,48,1.6309887869520896,25,0.8494733265375467,22,0.7475365273530411,0,0,15,0.509683995922528,3,0.1019367991845056,38,1.291199456337071,18,0.6116207951070336,9,0.3058103975535168,15,0.509683995922528,8,0.27183146449201495,13,0.4417261297995243,92,3.126061841658172,280,9.514101257220524,0,0,5,0.16989466530750935,21,0.7135575942915392,0,0,0,0,11,0.37376826367652055,17,0.5776418620455318,38,1.291199456337071
2944,957,32.50679347826087,30,1.0190217391304348,26,0.8831521739130435,26,0.8831521739130435,12,0.4076086956521739,48,1.6304347826086956,25,0.8491847826086957,22,0.7472826086956522,0,0,15,0.5095108695652174,3,0.10190217391304347,38,1.2907608695652173,18,0.6114130434782609,9,0.30570652173913043,15,0.5095108695652174,8,0.2717391304347826,13,0.44157608695652173,92,3.125,280,9.51086956521739,0,0,5,0.16983695652173914,21,0.7133152173913043,0,0,0,0,11,0.3736413043478261,17,0.5774456521739131,38,1.2907608695652173
6483,1823,28.119697670831407,132,2.036094400740398,7,0.10797470306956655,296,4.5657874440845285,133,2.0515193583217646,243,3.7482646922720964,3,0.04627487274409996,447,6.894956038870893,216,3.3317908375751966,36,0.5552984729291994,1,0.01542495758136665,57,0.8792225821378992,14,0.2159494061391331,68,1.0488971155329323,51,0.7866728366496992,6,0.09254974548819991,10,0.15424957581366652,25,0.3856239395341663,10,0.15424957581366652,5,0.07712478790683326,58,0.8946475397192658,351,5.414160111059695,11,0.16967453339503316,15,0.23137436372049977,31,0.4781736850223662,3,0.04627487274409996,36,0.5552984729291994
226,73,32.30088495575221,8,3.5398230088495577,7,3.0973451327433628,15,6.6371681415929205,6,2.6548672566371683,0,0,0,0,3,1.3274336283185841,0,0,7,3.0973451327433628,0,0,0,0,0,0,0,0,1,0.4424778761061947,2,0.8849557522123894,0,0,19,8.4070796460177,0,0,0,0,0,0,2,0.8849557522123894,1,0.4424778761061947,0,0,1,0.4424778761061947,1,0.4424778761061947,0,0
227,73,32.158590308370044,8,3.5242290748898677,7,3.0837004405286343,15,6.607929515418502,6,2.643171806167401,0,0,0,0,3,1.3215859030837005,0,0,7,3.0837004405286343,0,0,0,0,0,0,0,0,1,0.44052863436123346,2,0.8810572687224669,0,0,19,8.370044052863436,0,0,0,0,0,0,2,0.8810572687224669,1,0.44052863436123346,0,0,1,0.44052863436123346,1,0.44052863436123346,0,0
227,73,32.158590308370044,8,3.5242290748898677,7,3.0837004405286343,15,6.607929515418502,6,2.643171806167401,0,0,0,0,3,1.3215859030837005,0,0,7,3.0837004405286343,0,0,0,0,0,0,0,0,1,0.44052863436123346,2,0.8810572687224669,0,0,19,8.370044052863436,0,0,0,0,0,0,2,0.8810572687224669,1,0.44052863436123346,0,0,1,0.44052863436123346,1,0.44052863436123346,0,0
6467,1836,28.39028916035256,132,2.041131900417504,7,0.10824184320395856,281,4.34513684861605,129,1.9947425390443791,245,3.7884645121385496,3,0.0463893613731251,447,6.91201484459564,214,3.30910777794959,36,0.5566723364775011,1,0.015463120457708366,57,0.8813978660893769,14,0.21648368640791713,69,1.0669553115818773,48,0.7422297819700016,6,0.0927787227462502,10,0.15463120457708365,25,0.38657801144270915,10,0.15463120457708365,5,0.07731560228854183,58,0.8968609865470852,345,5.334776557909386,11,0.17009432503479202,15,0.2319468068656255,31,0.47935673418895935,3,0.0463893613731251,36,0.5566723364775011
4635,2252,48.586839266450916,655,14.13160733549083,0,0,46,0.9924487594390508,2,0.043149946062567425,538,11.607335490830636,66,1.4239482200647249,23,0.4962243797195254,5,0.10787486515641856,0,0,1,0.021574973031283712,61,1.3160733549083063,10,0.21574973031283712,9,0.1941747572815534,1,0.021574973031283712,5,0.10787486515641856,0,0,6,0.12944983818770225,0,0,0,0,0,0,8,0.1725997842502697,0,0,0,0,412,8.88888888888889,0,0,1,0.021574973031283712
233,73,31.330472103004293,8,3.4334763948497855,7,3.004291845493562,15,6.437768240343348,6,2.575107296137339,0,0,0,0,3,1.2875536480686696,0,0,7,3.004291845493562,0,0,2,0.8583690987124464,0,0,0,0,1,0.4291845493562232,2,0.8583690987124464,0,0,19,8.15450643776824,0,0,0,0,0,0,2,0.8583690987124464,1,0.4291845493562232,0,0,1,0.4291845493562232,1,0.4291845493562232,0,0
236,73,30.93220338983051,8,3.389830508474576,7,2.9661016949152543,15,6.3559322033898304,6,2.542372881355932,0,0,0,0,3,1.271186440677966,0,0,7,2.9661016949152543,0,0,2,0.847457627118644,0,0,0,0,1,0.423728813559322,2,0.847457627118644,0,0,21,8.898305084745763,0,0,0,0,0,0,2,0.847457627118644,1,0.423728813559322,0,0,1,0.423728813559322,1,0.423728813559322,0,0
6466,1834,28.363748840086608,132,2.0414475719146306,7,0.10825858335910919,281,4.345808846272812,129,1.995051036189298,245,3.7890504175688213,3,0.04639653572533251,450,6.959480358799876,214,3.3096195484070523,36,0.5567584287039901,1,0.01546551190844417,57,0.8815341787813177,14,0.21651716671821838,71,1.098051345499536,48,0.7423445716053202,6,0.09279307145066502,10,0.15465511908444168,25,0.38663779771110424,10,0.15465511908444168,5,0.07732755954222084,58,0.8969996906897618,346,5.351067120321683,11,0.17012063099288585,15,0.23198267862666255,31,0.47943086916176925,3,0.04639653572533251,36,0.5567584287039901
6469,1835,28.36605348585562,132,2.0405008502086877,7,0.10820837842015768,281,4.343793476580616,129,1.9941258308857628,245,3.7872932447055185,3,0.04637501932292472,451,6.9717112382130155,214,3.308084711701963,36,0.5565002318750966,1,0.015458339774308239,57,0.8811253671355697,14,0.21641675684031536,72,1.1130004637501931,48,0.7420003091667955,6,0.09275003864584944,10,0.15458339774308238,25,0.38645849435770596,10,0.15458339774308238,5,0.07729169887154119,58,0.8965837069098779,347,5.364043901684959,11,0.17004173751739063,15,0.23187509661462358,31,0.4792085330035554,3,0.04637501932292472,36,0.5565002318750966
6497,1837,28.274588271509927,134,2.0624903801754657,7,0.10774203478528552,281,4.3250731106664615,129,1.9855317839002617,245,3.770971217484993,3,0.04617515776512236,451,6.941665384023396,214,3.2938279205787286,36,0.5541018931814684,1,0.015391719255040789,57,0.8773279975373249,14,0.21548406957057104,72,1.1082037863629368,48,0.7388025242419578,6,0.09235031553024473,10,0.1539171925504079,25,0.3847929813760197,10,0.1539171925504079,5,0.07695859627520395,58,0.8927197167923657,351,5.4024934585193165,11,0.16930891180544866,15,0.23087578882561183,32,0.49253501616130524,3,0.04617515776512236,36,0.5541018931814684
6529,1838,28.151324858324397,134,2.0523816817276765,7,0.10721396844846072,281,4.303875019145352,130,1.9911165568999847,252,3.8597028641445856,3,0.04594884362076888,456,6.98422423035687,214,3.2776841782815134,36,0.5513861234492266,1,0.015316281206922959,57,0.8730280287946087,15,0.22974421810384438,74,1.133404809312299,61,0.9342931536223005,6,0.09189768724153775,10,0.1531628120692296,25,0.382907030173074,10,0.1531628120692296,5,0.0765814060346148,58,0.8883443100015316,352,5.391330984836881,11,0.16847909327615254,15,0.22974421810384438,32,0.4901209986215347,3,0.04594884362076888,36,0.5513861234492266
6530,1838,28.147013782542114,134,2.0520673813169985,7,0.10719754977029096,281,4.303215926493109,130,1.9908116385911179,252,3.859111791730475,3,0.045941807044410414,456,6.983154670750383,214,3.2771822358346094,36,0.5513016845329249,1,0.015313935681470138,57,0.8728943338437979,15,0.22970903522205208,74,1.1332312404287903,61,0.9341500765696784,6,0.09188361408882083,10,0.15313935681470137,25,0.38284839203675347,10,0.15313935681470137,5,0.07656967840735068,58,0.888208269525268,352,5.390505359877489,11,0.16845329249617153,15,0.22970903522205208,32,0.4900459418070444,3,0.045941807044410414,36,0.5513016845329249
4763,2311,48.51984043669956,679,14.255721184127651,0,0,46,0.9657778710896494,2,0.041990342221289105,568,11.925257190846105,67,1.406676464413185,23,0.4828889355448247,5,0.10497585555322275,0,0,1,0.020995171110644553,62,1.3017006088599623,10,0.2099517111064455,9,0.18895653999580098,1,0.020995171110644553,5,0.10497585555322275,0,0,6,0.1259710266638673,0,0,0,0,0,0,8,0.16796136888515642,0,0,0,0,412,8.650010497585555,0,0,1,0.020995171110644553
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6543,1845,28.198074277854197,134,2.04799021855418,7,0.10698456365581538,281,4.294666055326303,130,1.9868561821794284,252,3.8514442916093534,3,0.04585052728106373,456,6.969280146721688,214,3.2706709460492127,36,0.5502063273727648,1,0.01528350909368791,57,0.871160018340211,15,0.22925263640531865,74,1.1309796729329054,61,0.9322940547149625,6,0.09170105456212746,10,0.1528350909368791,25,0.38208772734219776,10,0.1528350909368791,5,0.07641754546843955,58,0.8864435274338989,352,5.379795200978145,11,0.16811860003056703,15,0.22925263640531865,32,0.48907229099801314,3,0.04585052728106373,36,0.5502063273727648
